Kod stacji,DsJelGorOgin,DsWrocAlWisn,DsWrocWybCon,KpBydPlPozna,KpBydWarszaw,KpToruDziewu,LbLubObywate,LdLodzCzerni,LdLodzGdansk,LdZgieMielcz,LuZielKrotka,MpKrakAlKras,MpKrakBujaka,MpKrakBulwar,MpTarRoSitko,MzKonJezMos,MzLegZegrzyn,MzOtwoBrzozo,MzPiasPulask,MzPlocMiReja,MzRadTochter,MzSiedKonars,MzWarAlNiepo,MzWarMarszal,MzWarWokalna,MzZyraRoosev,OpKKozBSmial,PdAugustoZdrMOB,PdBialWaszyn,PdSuwPulaski,PkMielBierna,PkPrzemGrunw,PkRymZdrPark,PmGdaLeczk08,PmKosTargo12,SkKielJagiel,SkMalo11List,SkPolaRuszcz,SlGliwicMewy,SlKatoKossut,SlZlotPotLes,WmOlsPuszkin,WpKaliSawick,WpPoznPolank,ZpSzczAndr01,ZpSzczPils02
2017-12-10 22:00:00,"10,4514","9,81455","13,9775","18,9","26,9145","20,828","13,3","13,0","20,0","19,0","15,2905","22,5186","8,3","7,4","9,63873","16,243688","21,7","29,651582","28,8574","20,13","20,561412","21,760449","26,802864","29,992601","21,08","29,07","11,0598","11,0","19,0","11,0","15,1434","5,58517","9,12753","8,7544","17,9","11,3",,"5,21","7,14875","9,51602","16,313","25,9718",,"7,85","16,2409","14,0476"
2017-12-10 23:00:00,"7,19543","11,7471","14,1417","21,5","24,7504","14,3342","11,1","14,0","21,0","14,0","15,5509","23,9608","18,352","6,0","8,86794","17,109451","17,0","27,133122","22,7025","23,37","19,920185","19,672668","24,980157","28,26103","20,24","26,16","11,6497","11,0","17,0","7,0","16,7579","5,07133","6,38409","8,0836","21,082","14,7",,"12,2","10,7751","8,82386","14,1281","26,5673",,"7,85","15,0514","13,6434"
2017-12-11 00:00:00,"4,9649","8,3087","10,834","20,4","24,4958","15,5672","11,8","18,0","18,0","15,0","7,87853","8,74639","14,7","6,1","7,30082","19,830421","15,0","25,267597","17,6575","17,97","15,564265","17,923184","42,478143","38,650458","21,17","21,2","12,429","10,0","12,0","8,0","16,6677","3,98876","3,28993","6,7378","20,8676","10,1",,"1,58","12,5274","9,15553","10,9647","25,9361",,"9,78333","14,3891","16,0129"
2017-12-11 01:00:00,"8,75564","7,48158","10,3589","22,6","26,0234","15,7","12,7","18,0","16,0","15,0","5,32612","3,36417","5,5","6,2","5,39391","15,377924","14,7","18,458428","10,8972","18,37","13,98331","18,551452","24,433345","27,349676","19,51","18,42","10,7153","8,0","12,0","6,0","8,45864","3,57338","3,34816","7,3089","18,8","9,2",,"0,45","8,56463","6,50483","10,8777","24,9195",,"9,85","17,0746","18,2259"
2017-12-11 02:00:00,"5,9294","6,81694","10,012","20,3","23,6047",,"10,3","18,0","16,0","14,0","3,25624","4,32667","5,9","3,5","3,99129","14,017439","13,8","18,271875","17,7584","18,14","12,125963","16,125372","21,517014","24,889022","18,27","16,55","6,1381","8,0","11,0","5,0","14,3586","4,26195","3,11187","8,665","19,8276","8,7",,"1,49","10,0784","7,34402","7,41875","22,5289",,"9,85","19,8914","10,5135"
2017-12-11 03:00:00,"2,62633","8,61525","7,43148","17,3","21,186","15,7316","10,7","14,0","10,0","7,0","4,37755","5,30139","3,8","3,0","3,84511","12,780635","13,9","17,059284","12,6125","16,88","10,456562","16,46367","18,874089","22,428368","16,27","15,49","10,6948","8,0","15,0","3,0","8,31071","4,63264","3,90029","6,0172","17,3","6,1",,"1,75","9,77925","5,83642","4,90867","19,303",,"11,155","15,0741","12,904"
2017-12-11 04:00:00,"3,44914","4,46432","6,93187","14,3","19,2765",,"9,1","11,0","6,0","8,0","6,66422","6,50222","3,8","3,2","4,65055","10,059665","13,7","14,354271","13,3188","15,85","8,15699","15,845068","16,777977","19,420902","14,47","13,86","7,6934","7,0","16,0","5,0","9,2073","5,1578","3,81683","8,4667","16,894","3,3",,"2,18","6,13982","6,4815",,"18,3548",,"11,2","17,8705","15,3641"
2017-12-11 05:00:00,"3,15932","4,74278","7,05364",,"15,2029",,"4,0","8,0","6,0","5,0","7,45437","9,47889","4,0","3,6","6,25167","8,204458","12,7","11,462707","14,2269","15,05","6,819258","13,786284","14,95527","17,507059","12,5","11,55","7,12385","8,0","11,0","11,0","13,4476","4,6542","3,28546","9,6011","16,8688","3,0",,"4,78","4,75928","10,5865","7,42794","18,4805",,"11,2","13,5336","14,2927"
2017-12-11 06:00:00,"3,73505","5,15975","7,31279","7,1","11,6385","8,3336","3,9","6,0","6,0","8,0","4,79108","7,6775","3,8","3,0","6,44307","5,730849","12,3","11,649259","12,2089","11,69","5,359914","12,25911","12,768022","14,135052","10,48","10,65","6,72876","13,0","16,0","12,0","9,86937","4,01643","1,42677","6,5219","18,8212","3,4",,"6,61","4,68677",,"7,63001","18,2171",,"7,01433","11,7209","9,48872"
2017-12-11 07:00:00,"4,9","7,53275","8,30051","10,8","8,5833","9,4022","8,5","7,0","8,0","7,0","6,24961","18,0136","3,8","3,0","5,65009","4,246683","11,5","10,716496","8,4756","13,57","7,161983","12,790721","11,583262","12,585751","8,96","9,27","6,87601","14,0","12,0","9,0","14,2684","3,55769","1,85546","7,3897","17,1257","7,4",,"6,81","8,47112",,"8,57322","17,7248",,"6,87","9,01899","7,68138"
2017-12-11 08:00:00,"4,1","9,73375","8,13808","12,3","12,4023","8,5802","10,6","8,0","11,0","10,0","14,8622","23,8244","4,4","3,0","5,86471","3,751961","11,8","14,167719","9,7873","16,23","11,396291","17,024278","10,671909","11,127586","8,5","9,16","4,32264","18,0","12,0","15,0","8,77163","1,16189","2,04389","10,0517","22,0388","8,1",,"7,79","22,9055","5,69372","7,26902","17,1742",,"6,87","9,4265","7,95028"
2017-12-11 09:00:00,"5,2","5,55359","9,09954","12,3","14,1845","8,4158","10,4","5,0","15,0","11,0","10,7294","33,3122","9,9","3,0","6,78431","3,999322","10,1","18,551704","11,6035","17,12","10,76612","18,841421","16,686841","12,950292","9,36","10,05","3,46574","24,0","12,0","15,0","7,73253","0,909","1,40861","10,1339","26,5","6,0",,"8,24","29,2104","6,97608","6,12004","16,0782",,"7,41133","10,5892","12,4019"
2017-12-11 10:00:00,"5,3","4,81301","7,55149","15,8","19,2765","13,1834","8,8","7,0","15,0","10,0","11,4183","32,5533","5,8","4,0","5,50685","5,97821","7,9","18,458428","10,4936","11,38","12,833524","20,803549","14,499593","14,864134","9,28","9,93","3,18","11,0","12,0","15,0","13,9888","0,97194","1,7765","13,2522","29,9627","6,5",,"8,55","41,4397","10,3491","8,67457","19,2178",,"7,43","9,72153","12,7417"
2017-12-11 11:00:00,"4,72289","6,13441","10,3849","15,5",,"6,3608","6,9","9,0","19,0","13,0","22,9237","15,5497","3,8","5,4","4,48555","8,69918","6,7","20,883611","11,4017","14,57","14,005421","19,324704","15,046405","15,593217","11,48","10,67","5,85205","9,0","12,0","18,0","9,7503","1,18171","1,73806","15,8861","32,2101","6,7",,"4,99","18,5246","7,22156","9,32831","19,381",,"7,43","11,2586","14,8436"
2017-12-11 12:00:00,"6,45093","9,81133","17,3872","10,9","24,7504","7,7582","8,0","8,0","17,0","9,0","12,5291","17,0183","5,4","6,4","4,9104","10,183345","7,7","22,376032","13,7224","11,71","15,133096","21,035525","17,415924","17,233653","13,45","10,26","6,33898","10,0","15,0","17,0","11,7428","1,54024","2,43222","18,5122","37,02","8,3",,"6,62","10,5472","6,97578","10,899","20,7464",,"7,73933","11,6567","22,4818"
2017-12-11 13:00:00,"5,88274","9,2897","12,8423","12,8","23,6047","9,8954","8,4","9,0","17,0","7,0","14,0449","16,125","5,8","7,0","5,58678","10,430706","10,3","23,028966","14,8323","12,15","16,293937","24,979112","18,965225","20,787932","14,31","11,83","10,4208","8,0","8,0","21,0","7,91112","2,02554","3,47167","17,64","43,4004","10,1",,"8,63","11,8284","8,67474","11,562","19,5353",,"7,75","11,1359","17,5128"
2017-12-11 14:00:00,"6,62739","16,9286","18,3322","20,1","32,1338","12,4436","7,5","10,0","20,0",,"11,0631","17,8589","7,7","7,9","5,64862","13,151676","9,8","21,629822","13,8233","13,46","12,214408","22,369385","20,24112","22,701774","14,77","14,74",,"9,0","11,0","19,0","7,34106","2,43461","1,61557","17,9425","41,3865","11,0",,"12,59","13,2942","6,9054","11,7444","20,1648",,"7,75","11,6816","12,7243"
2017-12-11 15:00:00,"6,31271","14,4843","20,9333","32,9","41,8086","8,498","7,4","10,0","26,0",,"11,2176","17,82","7,5","7,5","5,97178","11,172789","11,7","21,443269","14,5296","24,2","11,462625","17,71054","23,339721","28,169894","16,84","17,6","10,1786","10,0","12,0","25,0","11,2106","3,06716","0,66471","14,5031","18,6716","9,2",,"14,02","12,2528","7,10736","13,092","22,8832",,"5,78767","12,9014","11,7697"
2017-12-11 16:00:00,"6,72918","21,8435","27,9552","34,3","41,1721","14,7452","10,7","18,0","34,0","19,0","15,2318","17,7106","9,0","6,6","6,03167","12,533274","17,3","16,033245","17,8593","28,1","14,193367","19,131391","22,428368","29,445789","16,1","51,88","10,4487","12,0","14,0","25,0","10,02","3,89052","1,36686","16,2678","26,0217","9,6",,"20,49","9,62223","5,86883","15,2987","24,9828",,"5,72","13,9071","18,755"
2017-12-11 17:00:00,"6,59658","19,7254","21,9027","38,0","46,2641","19,2662","19,3","19,0","42,0","26,0","14,6961","29,6897","8,7","6,9","9,2627","14,512161","16,5","19,204638","25,8304","29,69","18,748288","22,80434","19,876578","26,347187","15,85","59,25","5,84016","12,0","20,0","24,0","18,8416","4,34621","1,93883","18,6767","33,4882","12,3",,"26,91","8,42695","8,5531","19,9506","28,1408",,"5,72","24,8796","17,9284"
2017-12-11 18:00:00,"13,3229","30,6837","27,5843","40,0","49,8285",,"26,9","22,0","34,0","28,0","15,4915","28,7511","9,3","7,5","10,2073","17,356812","12,4","25,454149","24,1151","22,14","28,698359","16,898625","19,694308","27,623082","17,66","46,17","4,85401","27,0","7,0","21,0","21,4754","5,62024","3,04216","17,3658","33,5961","11,5",,"28,69","7,87507","9,5579","21,3715","29,431",,"10,2537","30,0764","28,1723"
2017-12-11 19:00:00,"7,62815","33,8474","35,5982","39,3","58,7395","15,896","21,8","19,0","24,0","21,0","23,3772","41,3422","10,7","6,9","9,47813","17,109451","16,4","30,95745","24,4178","25,05","37,178031","19,431026","23,157451","27,440812","19,89","39,31","7,27573","35,0","19,0","30,0","15,2426","4,13274","4,59623","17,8944","28,6188","8,6",,"30,21","5,24425","8,8108","8,67167","25,7592",,"10,41","24,7465","26,8733"
2017-12-11 20:00:00,"8,63273","40,7772","36,9838","41,4","53,5202","16,9646","24,9","16,0","23,0","20,0","25,9446","18,5514","7,8","3,2","9,9411","18,098894","20,7","22,842413","30,4718","25,54","35,044294","21,944096","24,615616","29,992601","21,77","35,45","6,90266","16,0","22,0","19,0","13,5468","4,26038","4,39021","16,9936","34,7393","9,0",,"21,6","4,76269","8,92908","8,5757","26,2588",,"10,41","27,3136","37,9354"
2017-12-11 21:00:00,"5,37547","47,4888","38,4773","38,6","52,8837",,"30,0","20,0","24,0","22,0","20,9973","25,9147","5,8","3,2","10,2168","15,872646","19,3","20,137401","32,1871","25,23","39,344936","22,620692","24,524481","29,62806","21,21","35,36","8,64506","12,0","20,0","20,0","21,7731","4,65443","4,30001","15,9436","28,1274","9,1",,"24,64","5,23529","8,72062","8,5023","25,2734",,"14,992","20,1698","24,8341"
2017-12-11 22:00:00,"4,1081","31,365","15,9197","33,6","56,7027","16,9646","26,2","18,0","27,0","16,0","37,5083","12,4397","6,4","5,1","10,9939","15,501605","16,9","18,178599","24,6196","23,36","33,076391","21,431817","23,521992","29,354654","19,53","37,87","5,0724","17,0","17,0","19,0","14,7104","4,50151","4,02849","12,9019","28,9","8,4",,"27,61","4,76536","7,94517","6,59995","21,2839",,"15,15","21,3278","29,0659"
2017-12-11 23:00:00,"6,2","12,0247","18,7","31,4","49,0647","20,3348","20,9","22,0","26,0","21,0","20,5852","9,845","4,6","4,8","10,0457","14,2648","14,6","15,846692","27,8484","24,71","27,040014","22,195403","22,063826","26,347187","18,17","33,84","8,67201","11,0","15,0","12,0","21,3762","4,45206","3,32297","14,5633","31,4035","9,2",,"24,67","6,23557","6,92607","6,32445","20,1924",,"15,15","20,188","26,5598"
2017-12-12 00:00:00,"7,2","18,0981","25,3","27,8","39,1353","22,6364","13,2","27,0","23,0","15,0","18,1777","10,1778","5,5","4,8","8,24267","13,893759","14,3","14,447548","20,5836","25,3","25,989729","20,639233","21,517014","24,615616","18,15","30,93","7,22883","10,0","12,0","11,0","11,842","4,22532","2,24006","15,28","30,757","7,0",,"20,58","5,27128","6,17254","10,2563","18,9083",,"24,4203","29,8618","22,9964"
2017-12-12 01:00:00,"8,13791","8,89832","16,8324","21,8","30,3516","15,7316","12,4","27,0","21,0","14,0","12,5633","20,0003","4,1","6,2","8,51742","13,027996","13,3","14,167719","20,5836","24,49","24,552496","18,512789","20,058849","23,157451","17,44","26,29","8,06405","8,0","15,0","8,0","16,9023","4,12947","2,05082","11,2019","23,1","9,1",,"16,99","4,27647","6,01751","12,0224","19,5342",,"24,74","22,8379","22,3491"
2017-12-12 02:00:00,"6,34665","8,42296","8,34787","21,2","32,8976","17,3756","12,2","21,0","20,0","16,0","13,2672","13,7831","4,9","3,0","8,68707","12,285913","12,9","12,395469","18,0611","22,4","20,08602","17,091938","19,05636",,"16,3","24,29","7,81156","7,0","8,0","10,0","12,4103","3,98244","0,82429","14,0247",,"10,6",,"14,37","5,77449","5,82946","7,78732","19,4621",,"24,74","19,8289","20,4384"
2017-12-12 03:00:00,"4,70063","3,48469","7,85891","23,5","29,3332","17,3756","12,6","17,0","17,0","16,0","11,08","8,32917","8,8","3,0","8,50129","11,54383","11,7","14,260995","20,0791","21,08","17,266833","15,613093","18,965225","20,696796","15,77","20,62","8,65142","7,0","10,0","8,0","13,177","3,98941","0,24812","12,0756","21,1194","7,6",,"13,64","6,91533",,"6,46346","19,11",,"25,312","15,8826","18,3834"
2017-12-12 04:00:00,"4,78284","1,76934","9,63555","23,3","26,278","17,8688","9,9","15,0","16,0","13,0","10,6704","8,83861","5,2","3,0","7,64671","11,296469","12,6","12,955127","18,2629","20,36","17,753281","13,863609","18,874089","20,605661","15,32","20,16","8,70078","8,0","12,0","12,0","10,1742","4,16019",,"13,6128","25,3722","6,4",,"13,16","6,78219",,"5,94652","18,32",,"25,33","12,4735","13,7116"
2017-12-12 05:00:00,"7,18852","9,62387","8,97269","21,2","23,2228","14,8274","6,5","14,0","15,0","13,0","7,9806","11,6506","8,6","3,0","6,61027","10,678067","15,3","12,115641","17,2539","18,45","16,105991","12,452424","18,145007","19,876578","14,51","17,28","8,16265","9,0","19,0","8,0","8,92858","3,80797","2,09837","13,9175","31,6","8,2",,"11,43","4,00114",,"7,70104","16,6741",,"25,33","16,5518","13,9848"
2017-12-12 06:00:00,"5,92579","6,30669","11,8568","23,7","30,8608","7,676","7,1","15,0","16,0","13,0","7,19407","13,2861","6,2","3,6","6,48071","10,430706","13,9","13,328232","15,135","16,44","15,564265","12,452424","17,68933","19,05636","13,95","16,81","7,19414","11,0","9,0","13,0","9,06478","3,6568","1,6023","13,3817","32,2","7,7",,"10,1","1,59422","6,59901","5,88749","17,1216",,"23,7833","1,0","11,3158"
2017-12-12 07:00:00,"3,37309","8,87387","9,34033","19,0","22,8409","13,43","7,8","14,0","14,0","9,0","15,345","27,3256","4,6","6,3","6,60782","10,678067","14,0","15,660139","15,135","15,03","14,536091","15,294126","18,965225","19,512037","13,95","13,27","6,09841","9,0","10,0","20,0","10,1598","3,71866","1,56364","15,6956","24,7268","8,7",,"10,46","4,97073","9,73708","10,5558","16,7884",,"23,73","23,6641","10,5848"
2017-12-12 08:00:00,"4,79438","8,7881","11,465","21,8","26,278","11,9504","8,3","14,0","10,0","9,0","12,1231","22,5792","5,0","5,5","7,54307","11,296469","16,6","17,992046","16,0431","15,84","13,939087","16,396011","20,605661","19,967714","14,81","12,67","7,48778","9,0","10,0","13,0","10,8769","3,98244","1,63448","15,1097","27,8845","15,2",,"9,31","8,937","10,4632","11,1456","17,3984",,"23,73","10,2586","11,4628"
2017-12-12 09:00:00,"6,61532","14,4424","10,1698","17,6","22,7136","16,1426","7,9","12,0","10,0","10,0","11,8929","18,8856","11,5","5,6","10,0892","10,307026","13,1","23,122242","15,4377","13,11","18,825678","17,140266","21,881556","21,425879","15,42","13,51","8,67148","9,0","15,0","14,0","10,3285","3,86875","2,12696","12,1656","32,5447","17,7",,"10,76","6,71243","10,0076","10,9969","17,4106",,"23,6234","8,93568","17,1661"
2017-12-12 10:00:00,"6,73289","9,62938","11,3429","18,1","22,9682","12,7724","8,8","8,0","11,0","18,0","10,8168","17,8733","6,5","7,0","11,8761","10,183345","13,1","17,618941","20,7854","10,32","19,676961","20,175282","21,243608","20,696796","14,45","16,44","9,01446","8,0","16,0","16,0","14,07","3,64112","1,90372","13,8975","28,7","16,5",,"13,08","3,68712","9,8204","11,4609","17,3978",,"23,62","8,7898","7,70936"
2017-12-12 11:00:00,"4,87926","8,37188","9,28352",,"22,8409","9,4022","11,0","6,0","12,0","29,0","7,77938","13,7394","7,2","5,0","7,94615","10,183345","10,5","19,764296","18,0611","11,48","20,450856","20,803549","21,152473","19,967714","15,08","19,0","9,387","8,0","11,0","12,0","16,0093","3,73762","1,75443","8,2311","7,36948","21,7",,"13,46","4,78282","6,98919","7,38011","19,5009",,"23,62","8,62012","8,30226"
2017-12-12 12:00:00,"6,17491","7,58579","11,0165",,"15,7121",,"9,3","7,0","10,0","22,0","3,00118","13,6908","7,4","4,4","9,52107","10,307026","10,7","13,88789","17,8593","8,99","21,412696","21,615464","24,889022","23,795398","15,8","21,85","7,77819","9,0","10,0","13,0","13,2492","3,87549","2,0485","6,2906","16,9","18,4",,"14,82","9,13713","7,82729","5,8381","11,6253",,"14,4006","4,22133","8,87053"
2017-12-12 13:00:00,"7,26271","6,43282","8,29728","7,7","10,7474",,"10,2","9,0","11,0","18,0","3,45018","19,1139","9,4","5,7","14,1345","7,709736","17,0","10,343391","25,1241","10,63","19,610628","21,025859","27,623082","28,26103","15,09","12,59","5,36934","9,0","11,0","14,0","15,0892","4,30896","0,47433","5,6286","15,9828","13,3",,"18,46","10,9026","7,92021","8,27518","10,417",,"14,11","3,54721","8,10999"
2017-12-12 14:00:00,"9,02203","7,46592","8,50412","9,8","10,6201",,"12,4","8,0","7,0","16,0","4,85632","18,3108","6,9","3,6","19,4683","3,628281","15,1","9,1308","21,5926","8,32","8,344936","20,088291","19,147496","18,327277","9,15","7,12","5,28832","11,0","12,0","15,0","20,0773","4,5331","1,68994","5,6206","16,387","10,0",,"22,08","9,59834","8,71283","8,06742","9,57071",,"14,11","0,10305","11,9612"
2017-12-12 15:00:00,"7,90404","8,28775","10,9699","4,7","8,0741",,"11,3","6,0","11,0","16,0","3,85121","13,8669","4,6","3,0","18,3336","2,762518","17,4","4,84009","13,117","8,86","8,322825","16,038381","21,425879","14,043916","7,64","10,54","8,4427","12,0","14,0","9,0","9,04494","4,8167","2,61297","4,4522","17,5561","8,3",,"21,27","4,72138","7,65797","5,69373","10,0651",,"12,2196","18,6849","8,63258"
2017-12-12 16:00:00,"11,1625","15,6434","10,5891","7,2","8,5833","8,4158","9,1","6,0","11,0","20,0","7,12454","19,9675","5,2","4,1","23,7952","3,504601","10,6","6,798892","17,4557","7,49","11,053566","11,688837","22,337232","13,952781","8,53","13,29","9,3489","13,0","11,0","6,0","14,6022","5,60608","3,39295","6,6183","11,9","27,0",,"20,14","7,20507","10,3697","6,61614","9,3772",,"12,16","7,65672","5,77607"
2017-12-12 17:00:00,"20,4306","18,5686","11,672","11,6","9,8563","6,6074","9,1","7,0","12,0","19,0","5,37684","22,1975","6,8","3,7","25,5024","4,123003","11,2","8,291313","11,099","7,32","10,379173","14,317895","17,962736","14,043916","9,01","8,92","7,97625","11,0","19,0","7,0","17,6058","7,28417","4,15277","5,2108","16,0041","14,2",,"19,22","4,62183","10,7831","7,18463","9,27114",,"12,16","0,3252","11,604"
2017-12-12 18:00:00,"10,3417","14,3266","12,8819","10,9","13,0388","5,8676","16,2","5,0","11,0","20,0","4,5306","15,1764","14,7","3,0","38,9542","5,730849","9,4","11,276154","11,9062","7,53","10,467618","12,123791","14,317322","12,585751","9,58","7,25","9,23211","10,0","14,0","13,0","22,0346","6,6575","4,94958","5,7497","35,5","9,6",,"13,29","8,51903","13,7748","9,3055","7,45404",,"11,3941","21,158","15,8187"
2017-12-12 19:00:00,"21,6129","11,849","13,7612","9,0","13,4207","6,9362","12,1","3,0","11,0","16,0","6,29112","17,7883","9,5","3,0","31,5634","3,751961","6,4","4,84009","12,5116","13,31","9,151997","13,689627","14,043916","11,309856","8,61","6,93","5,94453","9,0","11,0",,"26,0034","6,69606","7,6926","5,5689","9,1","6,8",,"14,5","9,15958","19,3833","8,93704","7,3491",,"11,37","10,5341","15,6341"
2017-12-12 20:00:00,"13,4929","12,4164","14,674","9,5","15,2029","8,2514","22,4","5,0","13,0","18,0","4,9164","20,1694","13,3","3,2","34,8541","4,123003","5,8","5,959406","11,9062","10,68","11,186234","10,538624","14,135052","12,494616","8,22","7,59","4,05346","9,0","7,0","0,0","20,1765","7,41159","7,27179","4,9764","20,9842","6,3",,"13,42","6,39871","11,9937","8,8956","8,77721",,"11,37","11,1325","20,7698"
2017-12-12 21:00:00,"8,45781","17,6401","14,3463","10,5","15,3302","7,9226","17,2","8,0","18,0","23,0","1,0","22,5008","14,6","7,3","30,0263","4,494044","7,3","6,145958","11,7044","11,37","11,418402","10,683609","14,317322","12,40348","8,65","8,43","5,30813","6,0","3,0","0,0","8,82124","17,9467","5,66094","5,7253","9,45026","5,7",,"13,4","7,67881","12,6829","8,75257","9,2772",,"14,4722","10,784","17,2026"
