"","month","weekday","hour","sum"
"7227","październik","niedziela",3,724.779667
"7228","październik","niedziela",4,550.446963
"7229","październik","niedziela",5,452.696231
"7230","październik","niedziela",6,402.359614
"7231","październik","niedziela",7,421.897049
"7232","październik","niedziela",8,513.007337
"7233","październik","niedziela",9,599.397232
"7234","październik","niedziela",10,691.754438
"7235","październik","niedziela",11,866.803313
"7236","październik","niedziela",12,933.153373
"7237","październik","niedziela",13,864.653688
"7238","październik","niedziela",14,830.396786
"7239","październik","niedziela",15,837.798053
"7240","październik","niedziela",16,792.102161
"7241","październik","niedziela",17,939.064617
"7242","październik","niedziela",18,994.542034
"7243","październik","niedziela",19,938.025722
"7244","październik","niedziela",20,947.205249
"7245","październik","niedziela",21,879.570147
"7246","październik","niedziela",22,814.847656
"7247","październik","niedziela",23,809.212509
"7248","październik","poniedziałek",0,771.936122
"7249","październik","poniedziałek",1,812.858093
"7250","październik","poniedziałek",2,660.362768
"7251","październik","poniedziałek",3,701.908537
"7252","październik","poniedziałek",4,717.620792
"7253","październik","poniedziałek",5,702.072982
"7254","październik","poniedziałek",6,769.452791
"7255","październik","poniedziałek",7,802.427684
"7256","październik","poniedziałek",8,1060.506907
"7257","październik","poniedziałek",9,1033.938204
"7258","październik","poniedziałek",10,1089.449095
"7259","październik","poniedziałek",11,1067.331509
"7260","październik","poniedziałek",12,1064.646898
"7261","październik","poniedziałek",13,1053.643897
"7262","październik","poniedziałek",14,1080.403839
"7263","październik","poniedziałek",15,1086.19396
"7264","październik","poniedziałek",16,1268.291557
"7265","październik","poniedziałek",17,1551.859869
"7266","październik","poniedziałek",18,1665.529129
"7267","październik","poniedziałek",19,1969.251246
"7268","październik","poniedziałek",20,2060.329384
"7269","październik","poniedziałek",21,2117.440397
"7270","październik","poniedziałek",22,1957.042859
"7271","październik","poniedziałek",23,1849.88875
"7272","październik","wtorek",0,1719.652318
"7273","październik","wtorek",1,1548.714735
"7274","październik","wtorek",2,1457.793666
"7275","październik","wtorek",3,1389.849539
"7276","październik","wtorek",4,1316.731144
"7277","październik","wtorek",5,1349.410715
"7278","październik","wtorek",6,1417.850609
"7279","październik","wtorek",7,1666.986925
"7280","październik","wtorek",8,2020.264994
"7281","październik","wtorek",9,2110.024653
"7282","październik","wtorek",10,1867.743681
"7283","październik","wtorek",11,1765.580741
"7284","październik","wtorek",12,1552.599772
"7285","październik","wtorek",13,1446.849818
"7286","październik","wtorek",14,1481.15736
"7287","październik","wtorek",15,1579.022661
"7288","październik","wtorek",16,1893.036769
"7289","październik","wtorek",17,2430.523178
"7290","październik","wtorek",18,3226.870225
"7291","październik","wtorek",19,3537.308391
"7292","październik","wtorek",20,3579.088603
"7293","październik","wtorek",21,3587.28745
"7294","październik","wtorek",22,3527.640722
"7295","październik","wtorek",23,3129.116409
"7296","listopad","środa",0,2946.171742
"7297","listopad","środa",1,2548.718845
"7298","listopad","środa",2,2288.291721
"7299","listopad","środa",3,2160.144416
"7300","listopad","środa",4,1872.452745
"7301","listopad","środa",5,1795.840125
"7302","listopad","środa",6,1788.268017
"7303","listopad","środa",7,1856.621332
"7304","listopad","środa",8,1932.11804
"7305","listopad","środa",9,2056.7726
"7306","listopad","środa",10,1979.295294
"7307","listopad","środa",11,1946.078693
"7308","listopad","środa",12,1978.400313
"7309","listopad","środa",13,1984.848166
"7310","listopad","środa",14,1949.435088
"7311","listopad","środa",15,1945.822977
"7312","listopad","środa",16,1968.541117
"7313","listopad","środa",17,2103.955059
"7314","listopad","środa",18,2036.581892
"7315","listopad","środa",19,2104.104418
"7316","listopad","środa",20,2028.264224
"7317","listopad","środa",21,1976.367258
"7318","listopad","środa",22,1840.424632
"7319","listopad","środa",23,1780.136839
"7320","listopad","czwartek",0,1742.65862
"7321","listopad","czwartek",1,1762.261774
"7322","listopad","czwartek",2,1657.946164
"7323","listopad","czwartek",3,1659.866927
"7324","listopad","czwartek",4,1607.417787
"7325","listopad","czwartek",5,1703.770353
"7326","listopad","czwartek",6,1592.249311
"7327","listopad","czwartek",7,1590.851645
"7328","listopad","czwartek",8,1737.138639
"7329","listopad","czwartek",9,1839.925769
"7330","listopad","czwartek",10,1901.83042
"7331","listopad","czwartek",11,1840.557137
"7332","listopad","czwartek",12,1811.355934
"7333","listopad","czwartek",13,1885.89288
"7334","listopad","czwartek",14,1942.051346
"7335","listopad","czwartek",15,1991.231425
"7336","listopad","czwartek",16,2240.437204
"7337","listopad","czwartek",17,2551.834706
"7338","listopad","czwartek",18,2735.378068
"7339","listopad","czwartek",19,2919.655609
"7340","listopad","czwartek",20,3008.014883
"7341","listopad","czwartek",21,2966.311915
"7342","listopad","czwartek",22,2891.423072
"7343","listopad","czwartek",23,2668.800764
"7344","listopad","piątek",0,2562.854177
"7345","listopad","piątek",1,2387.386171
"7346","listopad","piątek",2,2297.041444
"7347","listopad","piątek",3,2260.953025
"7348","listopad","piątek",4,2091.35881
"7349","listopad","piątek",5,2104.905006
"7350","listopad","piątek",6,1961.459271
"7351","listopad","piątek",7,1992.655553
"7352","listopad","piątek",8,2150.205245
"7353","listopad","piątek",9,2155.636292
"7354","listopad","piątek",10,2067.272251
"7355","listopad","piątek",11,1930.070135
"7356","listopad","piątek",12,1738.166298
"7357","listopad","piątek",13,1690.375454
"7358","listopad","piątek",14,1784.415096
"7359","listopad","piątek",15,2084.467992
"7360","listopad","piątek",16,2268.791042
"7361","listopad","piątek",17,3043.952366
"7362","listopad","piątek",18,3804.588
"7363","listopad","piątek",19,4355.482793
"7364","listopad","piątek",20,4681.320087
"7365","listopad","piątek",21,4968.32631
"7366","listopad","piątek",22,5149.38415
"7367","listopad","piątek",23,4848.687209
"7368","listopad","sobota",0,4564.30232
"7369","listopad","sobota",1,4213.733382
"7370","listopad","sobota",2,3992.0566
"7371","listopad","sobota",3,3866.558496
"7372","listopad","sobota",4,3766.108958
"7373","listopad","sobota",5,3612.577693
"7374","listopad","sobota",6,3541.387794
"7375","listopad","sobota",7,3628.045782
"7376","listopad","sobota",8,3945.925943
"7377","listopad","sobota",9,4138.520145
"7378","listopad","sobota",10,3869.251326
"7379","listopad","sobota",11,2957.923641
"7380","listopad","sobota",12,2452.803274
"7381","listopad","sobota",13,2332.072212
"7382","listopad","sobota",14,2245.909769
"7383","listopad","sobota",15,2399.351497
"7384","listopad","sobota",16,3132.476851
"7385","listopad","sobota",17,4303.437052
"7386","listopad","sobota",18,5502.741585
"7387","listopad","sobota",19,6271.35756
"7388","listopad","sobota",20,6291.383312
"7389","listopad","sobota",21,6021.632914
"7390","listopad","sobota",22,5321.99284
"7391","listopad","sobota",23,5073.144056
"7392","listopad","niedziela",0,4904.249621
"7393","listopad","niedziela",1,4655.218947
"7394","listopad","niedziela",2,4087.6733
"7395","listopad","niedziela",3,3828.694048
"7396","listopad","niedziela",4,3710.199176
"7397","listopad","niedziela",5,3502.755996
"7398","listopad","niedziela",6,3447.45396
"7399","listopad","niedziela",7,3459.183345
"7400","listopad","niedziela",8,3682.895794
"7401","listopad","niedziela",9,3771.593398
"7402","listopad","niedziela",10,3366.816666
"7403","listopad","niedziela",11,3074.36186
"7404","listopad","niedziela",12,2716.53985
"7405","listopad","niedziela",13,2507.318358
"7406","listopad","niedziela",14,2517.84712
"7407","listopad","niedziela",15,2608.822513
"7408","listopad","niedziela",16,2969.225095
"7409","listopad","niedziela",17,3732.637632
"7410","listopad","niedziela",18,4423.73567
"7411","listopad","niedziela",19,5174.483883
"7412","listopad","niedziela",20,5470.590643
"7413","listopad","niedziela",21,6213.386936
"7414","listopad","niedziela",22,5735.636386
"7415","listopad","niedziela",23,5417.942317
"7416","listopad","poniedziałek",0,5059.640554
"7417","listopad","poniedziałek",1,4419.089459
"7418","listopad","poniedziałek",2,4194.370847
"7419","listopad","poniedziałek",3,3882.994559
"7420","listopad","poniedziałek",4,3779.931296
"7421","listopad","poniedziałek",5,3775.628704
"7422","listopad","poniedziałek",6,3984.687996
"7423","listopad","poniedziałek",7,4332.596958
"7424","listopad","poniedziałek",8,4966.440396
"7425","listopad","poniedziałek",9,5360.084351
"7426","listopad","poniedziałek",10,4793.392393
"7427","listopad","poniedziałek",11,4003.141395
"7428","listopad","poniedziałek",12,3478.327235
"7429","listopad","poniedziałek",13,3496.923922
"7430","listopad","poniedziałek",14,3353.990877
"7431","listopad","poniedziałek",15,3373.099747
"7432","listopad","poniedziałek",16,4011.921349
"7433","listopad","poniedziałek",17,5069.45651
"7434","listopad","poniedziałek",18,6182.523727
"7435","listopad","poniedziałek",19,6694.716794
"7436","listopad","poniedziałek",20,6361.941321
"7437","listopad","poniedziałek",21,6138.979913
"7438","listopad","poniedziałek",22,5861.341028
"7439","listopad","poniedziałek",23,5423.754856
"7440","listopad","wtorek",0,5310.803536
"7441","listopad","wtorek",1,4946.46317
"7442","listopad","wtorek",2,4525.374688
"7443","listopad","wtorek",3,4042.799758
"7444","listopad","wtorek",4,3841.441842
"7445","listopad","wtorek",5,3647.488475
"7446","listopad","wtorek",6,3687.342254
"7447","listopad","wtorek",7,4060.001007
"7448","listopad","wtorek",8,4343.734686
"7449","listopad","wtorek",9,4909.93071
"7450","listopad","wtorek",10,5160.89889
"7451","listopad","wtorek",11,5036.2233
"7452","listopad","wtorek",12,4592.614828
"7453","listopad","wtorek",13,4173.872679
"7454","listopad","wtorek",14,4052.462795
"7455","listopad","wtorek",15,4055.629212
"7456","listopad","wtorek",16,4338.081784
"7457","listopad","wtorek",17,4654.45375
"7458","listopad","wtorek",18,5049.725979
"7459","listopad","wtorek",19,5178.378489
"7460","listopad","wtorek",20,4998.111451
"7461","listopad","wtorek",21,4761.505485
"7462","listopad","wtorek",22,4679.014881
"7463","listopad","wtorek",23,4208.825907
"7464","listopad","środa",0,4081.331374
"7465","listopad","środa",1,3921.113523
"7466","listopad","środa",2,3766.445152
"7467","listopad","środa",3,3530.443786
"7468","listopad","środa",4,3367.753784
"7469","listopad","środa",5,3271.662022
"7470","listopad","środa",6,3261.211146
"7471","listopad","środa",7,3442.690891
"7472","listopad","środa",8,3635.921381
"7473","listopad","środa",9,3870.059184
"7474","listopad","środa",10,4012.857085
"7475","listopad","środa",11,4049.318569
"7476","listopad","środa",12,3988.937827
"7477","listopad","środa",13,3955.605419
"7478","listopad","środa",14,4100.34885
"7479","listopad","środa",15,4273.805816
"7480","listopad","środa",16,4574.663231
"7481","listopad","środa",17,5016.018092
"7482","listopad","środa",18,5530.079142
"7483","listopad","środa",19,5527.325946
"7484","listopad","środa",20,5480.693493
"7485","listopad","środa",21,5495.478606
"7486","listopad","środa",22,5414.777643
"7487","listopad","środa",23,5451.312342
"7488","listopad","czwartek",0,5421.354588
"7489","listopad","czwartek",1,5412.641102
"7490","listopad","czwartek",2,5294.720361
